名称,层数,增益,消耗,上限,保留
伤害+,0,伤害,废料,N/A,水晶保藏室lv3
废料增益+,5,废料,废料,N/A,水晶保藏室lv2
废料容量+,10,废料容量,废料,50,水晶保藏室lv1
铝存储,15,废料容量；铝容量,铝,10,成就圣遗物
铝淬火,15,伤害,铝,6+,成就圣遗物
制作站,20,解锁锻造,废料1.8M,1,成就圣遗物
锻造,NaN,制作力量x1.2,废料,NaN,无
矿石槽位,25,矿石槽位+1,铝10,1,成就圣遗物
压缩机,25,解锁铝压缩,铝20,1,成就圣遗物
矿石槽位,25,矿石槽位+1,铝30,1,成就圣遗物
铜存储,30,铝容量；铜容量,铜,8,成就圣遗物
矿石槽位,30,矿石槽位+1,铜20,1,成就圣遗物
铝罐,30,铝容量,废料,8+,成就圣遗物
铝砧,30,制作力量x1.15,铝,10,成就圣遗物
压缩机,35,解锁铜压缩,铝80,1,成就圣遗物
破壳者,35,伤害x1.1；韧性/1.3,废料,10,成就圣遗物
铜罐,40,铝容量；铜容量,废料,5,成就圣遗物
深度居民,40,解锁深度居民,铜24,1,成就圣遗物
铝扩张,45,伤害；铝容量,铝,5,成就圣遗物
精炼厂,45,铜；铜容量,铜,5+,成就圣遗物
铜扩张,50,伤害；铜容量,废料,3,成就圣遗物
矿石槽位,50,矿石槽位+1,锡15,1,成就圣遗物
钻机燃料,50,深度居民速度,废料,N/A,无
花岗岩硬化,55,伤害x1.3,花岗岩,6,成就圣遗物
冶炼厂,60,解锁冶炼,花岗岩50K,1,默认
矿石架,60,锡容量,铜+铝锭5,4,成就圣遗物
压缩机,60,解锁锡压缩,铝10K,1,成就圣遗物
隔热板,62,冶炼温度+15,花岗岩,N/A,无
锡存储,65,铜容量；锡容量,废料+锡,4,成就圣遗物
熔炉,70,制作力量；矿石,废料+锡+盐,25+,成就圣遗物
青铜存储,75,铜容量；锡容量,盐+铝锭7,4,成就圣遗物
铁存储,80,铁容量,废料+铝锭12,3,成就圣遗物
矿石槽位,80,矿石槽位+1,铁12,1,成就圣遗物
矿石洗选,82,制作力量x1.1；矿石品质,废料,15,成就圣遗物
铁扩张,85,锡容量；铁容量,铁+青铜锭4,3+,成就圣遗物
铁淬火,90,伤害；锡容量,铁,12,成就圣遗物
铁过滤器,95,铝容量,铁+青铜锭5,8,成就圣遗物
压缩机,95,解锁铁压缩,铝30K,1,成就圣遗物
大师锻造,98,伤害,煤,N/A,无
星际锻造,98,绿水晶,煤,N/A,无
磁铁,100,废料；矿石,废料+铁+青铜锭6,10+,成就圣遗物
增强站,105,解锁镐增强,煤250,1,默认
仓库,110,铝/铜/锡/铁容量x2,废料+铝锭+青铜锭,12,成就圣遗物
腐蚀性烟雾,112,韧性/1.2,硫,6,无
闻盐,115,制作力量x1.11,盐,N/A,无
钛扩张,120,铁容量；钛容量,铜+锡,3,成就圣遗物
矿石槽位,120,矿石槽位+1,钛10,1,成就圣遗物
余烬锻造,125,余烬+1,煤,N/A,无
钛存储,130,铜/锡/铁/钛容量,废料+钛+硫+钢锭3,5,成就圣遗物
巨型锻造,132,余烬容量+50,煤1200x1.25^n,N/A,默认
火药,135,伤害x1.15；废料x1.15；韧性/1.15,煤+硫+硝,N/A,无
硝酸,138,伤害；锭强化数量/1.03,硝,N/A,默认
压缩机,140,解锁钛压缩,铝750K,1,成就圣遗物
金属探测器,140,废料；废料容量；钛容量,废料+钢锭,12+,无
回收,145,废料,余烬,N/A,默认
粘罐子,150,解锁树脂,废料4O,1,默认
扫描,155,矿石收益x1.18,黑曜石,N/A,默认
更大的面积,160,最大树脂+1；钛容量,废料,5,
钛锻造,170,制作力量x1.17；钛容量,铝锭+青铜锭+钢锭,9,
矿石槽位,175,矿石槽位+1,铂8,1,成就圣遗物
铂扩张,180,钛容量；铂容量,铜+钛锭4,5,
铂钛存储,190,废料容量；铂容量,钛+盐+硫,6,
巨大的矿石存储,200,铝/铜/锡/铁/钛/铂容量x100,废料10D,1,
压缩机,200,解锁铂压缩,铝1B,1,成就圣遗物
钛炸弹,220,伤害x1.2,钢锭+钛锭,16,无
地下雷达,240,稀土x1.13,闪亮锭,N/A,默认
矿石槽位,260,矿石槽位+1,铱6,1,成就圣遗物
铱扩张,260,废料容量；铱容量,钛锭,N/A,默认
铱存储,270,钛容量；铂容量；铱容量,废料+硫,4,无
压缩机,280,解锁铱压缩,铝100T,1,成就圣遗物
铱树梢,280,树脂容量+10；最大树脂+1,深岩+铱锭,N/A,默认
大幅削减,290,韧性/1.25,深岩,N/A,无
铱炸弹,310,伤害x1.23,青铜锭+铱锭,7,
矿石袋,330,锡容量；铁容量；钛容量；铂容量,深岩+硫,12,
锇扩张,350,废料容量x1.4；锇容量,闪亮锭+铱锭,9,
锇存储,355,锇容量,废料+深岩,7,
黑暗炸弹,375,伤害x1.55；废料容量x1.75,钛锭+黑铁锭,10,
巨大的废料仓库,400,废料容量x1000000（1M）,废料1V,1,
溶石剂,425,伤害x1.15；韧性/1.3,废料,50,
铅扩张,450,矿石容量；铅容量,黑铁锭,5,
