绿水晶,深度,增益,上限
水晶基础,0,伤害；废料,10
水晶提示,0,伤害,50
水晶存储,0,废料；废料容量,50
水晶透镜,0,矿石,25
水晶铝存储,0,铝容量,16
水晶铜存储,0,铜容量,16
水晶锡存储,层50,锡容量,16
水晶铁存储,层80,铁容量,16
水晶钛存储,层120,钛容量,16
水晶铂存储,层175,铂容量,16
水晶铱存储,层260,铱容量,16
水晶钻,5,最大居民深度,90
水晶检测器,10,稀土,无
水晶保藏室,15,保留废料容量+、废料增益+、伤害+,3
水晶工具,16,废料x1.11；伤害x1.08,无
水晶炸药,20,韧性/1.2,
水晶精炼厂,25,矿石；稀土；矿石品质,
水晶冶炼厂,30,冶炼温度+10；冶炼速度,
水晶强化,35,锭强化数量/1.01、/1.05,25
水晶树梢,40,树脂,无
水晶盐,50,盐,
水晶瓶,60,树脂容量+1,
水晶引擎,75,伤害,
水晶煤,100,煤,
水晶卡车,125,废料容量,
水晶扩张,150,铝、铜、锡、铁、钛、铂、铝容量x1000,7
水晶信标,200,LV1：穿刺信标（韧性/5）,4
,250,LV2：富有信标（矿石增益*2）,
