冶炼,温度,时间,材料,基础材料需求,冶炼后材料需求增加,强化镐增益,相比前一级增强,累计增强计算
铝锭,100,300秒,铝,1000,50,纯度,×2,2^lvl
,,,花岗岩,800,800,矿石品质,＋0.5,lvl*0.5+1
青铜锭,275,1小时,铜,900,45,矿石增益,×1.5,1.5^lvl
,,,锡,100,5,稀土增益,×1.25,1.25^lvl
,,,盐,150,50,,,
钢锭,500,8小时,铁,1000,50,伤害,＋0.35,lvl*0.35+1
,,,煤,2,0,韧性,/1.5,1/1.5^lvl
钛锭,800,3天,钛,1000,50,废料增益,＋lvl-1,3+(lvl-1)/2*lvl
,,,硫,200,10,,,
,,,硝,50,0,,,
闪亮锭,1200,30天,铂,1000,50,深度居民速度,×1.35,1.35^lvl
,,,黑曜石,2M,100K,绿水晶,×＋0.2,lvl*0.2+1
铱锭,1750,365天,铱,1000,50,余烬,＋1,lvl+1
,,,氦,10K,2500,,,
黑铁锭,2500,5000天,铁,10M,500K,废料容量,＋(lvl-1)*0.5,2+(lvl-1)/4*lvl
,,,锇,1000,50,,,
,,,深岩,100M,25M,,,
,,,氖,10K,2500,,,
