名称,icon,effect,glyph,激活的卡片
火炬,"<i class=""mdi mdi-torch""></i>","$[{ name: '矿山卡片容量', type: '+', value: 1 }, { name: '村庄卡片容量', type: '+', value: 1 }]$","${ 热量: 2, 木头: 2 }$","{""cost"":{""最高力量"":40},""params"":""$[]$"",""description"":""$[]$"",""formula"":""$[]$"",""disabled"":""$store.state.system.features.mining.currentSubfeature !== 0 || store.state.cryolab.mining.激活的卡片 || store.state.mining.torchDepths.includes(parseInt(option))$"",""trigger"":""${ store.commit('mining/addTorchDepth', parseInt(option)); }$""}"
紫心勋章,"<i class=""mdi mdi-heart""></i>","$[{ name: '生命值', type: ' \cdot ', value: 1.5 }, { name: '腐败的灵魂增益', type: ' \cdot ', value: 1.2 }]$","${ 尖刺: 1, 梦: 3 }$",
布满灰尘的书,"<i class=""mdi mdi-book""></i>","$[{ name: '图书馆', type: '解锁', value: true }, { name: '多通道', type: '+', value: 2 }, { name: '金尘容量', type: '+', value: 1e4 }]$","${ 灰尘: 2, 书籍: 3 }$",
腐烂的叶子,"<i class=""mdi mdi-leaf""></i>","$[{ name: '产出', type: ' \cdot ', value: 1.75 }, { name: '作物经验', type: ' \cdot ', value: 1.2 }, { name: '过度生长', type: '+', value: 0.2 }]$","${ 雨: 2, 日: 3, 云: 1 }$",
石头穿孔机,"<i class=""mdi mdi-screwdriver""></i>","$[{ name: '伤害', type: ' \cdot ', value: 2.25 }]$","${ 灰尘: 4, 粘土: 1 }$","{""cost"":{""最高力量"":35},""params"":""${ let increases = 0; let 硝 = 0; store.state.mining.breaks.forEach((amount, index) => { const highest = Math.max(...store.state.mining.breaks.slice(index)); if (highest > amount) { increases++; if (store.state.system.features.mining.currentSubfeature === 0 && index + 1 >= MINING_NITER_DEPTH) { let breaksMult = 0; let currentBreaks = amount; while (currentBreaks < highest) { const breaksBase = currentBreaks > 0 ? \\text{向下取整}(Math.log10(currentBreaks)) : -1; const nextStep = {(10)}^{breaksBase + 1}; currentBreaks = Math.min(highest, nextStep); if (currentBreaks === nextStep) { breaksMult++; } } 硝 += store.getters['mining/rareDropFinal']('硝')  \\cdot  breaksMult; } } }); return [increases, 硝]; }$"",""description"":""$[]$"",""formula"":""$[formatNum(params[1])]$"",""disabled"":""$store.state.cryolab.mining.激活的卡片 || params[0] <= 0$"",""trigger"":""${ let highest = 0; store.commit('mining/updateKey', { key: 'breaks', value: [...store.state.mining.breaks].reverse().map(el => { if (el > highest) { highest = el; } return highest; }).reverse() }); store.dispatch('currency/gain', { feature: 'mining', name: '硝', amount: params[1] }); }$""}"
安慰奖,"<i class=""mdi mdi-seal-variant""></i>","$[{ name: '所有资源增益', type: ' \cdot ', value: 1.4 }, { name: '精通点数增益', type: ' \cdot ', value: 1.4 }, { name: '作物经验', type: ' \cdot ', value: 1.4 }]$","${ 石头: 2, 三叶草: 2, 云: 2 }$",
漂亮的灯,"<i class=""mdi mdi-vanity-light""></i>","$[{ name: '灵感的开始', type: '+', value: 3 }, { name: 'thinkHarder', type: 'galleryIdea', value: true }]$","${ 开花: 2, 纸: 4 }$",
博物馆钥匙,"<i class=""mdi mdi-key""></i>","$[{ name: '博物馆', type: '解锁', value: true }]$","${ 云: 2, 纸: 2, 金币: 3 }$",
丝带,"<i class=""mdi mdi-ribbon""></i>","$[{ name: '农场卡牌容量', type: '+', value: 1 }, { name: '画廊卡片容量', type: '+', value: 1 }]$","${ 雨: 2, 日: 2, 开花: 4 }$",
复印机,"<i class=""mdi mdi-printer""></i>","$[{ name: '双宝', type: '解锁', value: true }, { name: '宝藏插槽', type: '+', value: 2 }]$","${ 金币: 3, 纸: 3 }$",
游戏牌,"<i class=""mdi mdi-cards-playing""></i>","$[{ name: '闪亮卡牌', type: '解锁', value: true }]$","${ 金币: 4, 卡牌: 3 }$",
棋盘,"<i class=""mdi mdi-checkerboard""></i>","$[{ name: '象棋装备', type: '解锁', value: true }]$",${ 三叶草: 5 }$,
彩虹花,"<i class=""mdi mdi-flower-pollen""></i>","$[{ name: '最大冻结的功能', type: '+', value: 1 }, { name: '底座尺寸 (C)', type: '+', value: 1 }]$","${ 书籍: 5, 开花: 2 }$",
科学书,"<i class=""mdi mdi-book-education""></i>","$[{ name: '久负盛名的宝藏', type: '解锁', value: true }, { name: '多通道', type: '+', value: 4 }]$","${ 书籍: 3, 金币: 5 }$",
巨大钻石,"<i class=""mdi mdi-diamond-outline""></i>","$[{ name: '钻石发电机', type: '解锁', value: true }]$","${ 灰尘: 5, 石头: 4 }$",