名称,findZone,found,price,stats,激活的卡片,activeType,cooldown,icon,activeIcon,activeColor,findChance,cap,masteryBoost,usableInStun,activeCost,解锁
dagger,0,true,${(10)}^{lvl - 1}  \cdot  15$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  5 + 5 }]$","$[{ type: 'buff', value: 40, effect: [{ type: '+', name: '攻击', value: lvl  \cdot  7 + 28 }] }]$",combat,$300$,"<i class=""mdi mdi-knife-military""></i>",mdi-knife-military,红色油漆,,,,,,
shirt,0,true,${(10)}^{lvl - 1}  \cdot  15$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  1000 + 1000 }]$","$[{ type: 'heal', value: 0.225, int: 0.01 }]$",combat,$80$,"<i class=""mdi mdi-tshirt-v""></i>",mdi-medical-bag,绿色油漆,,,,,,
guardianAngel,5,,${(1000)}^{lvl - 1}  \cdot  100$,"$[{ isPositive: true, type: '+', name: '复活', value: 1 }]$","$[{ type: 'reviveAll', value: null }]$",combat,$SECONDS_PER_HOUR  \cdot  8 - lvl  \cdot  1800$,"<i class=""mdi mdi-cross""></i>",mdi-flare,黄色油漆,[Unsupported Node: BinaryExpression],5,,,,
milkCup,6,,${(100)}^{lvl - 1}  \cdot  25$,"$[{ isPositive: true, type: ' \cdot ', name: '骨头增益', value: 1.2 }]$","$[{ type: '骨头', value: 17.9 + lvl  \cdot  1.1 }]$",utility,$900$,"<i class=""mdi mdi-cup""></i>",mdi-bone,lighter-grey,[Unsupported Node: BinaryExpression],9,,,,
starShield,8,,${(100)}^{lvl - 1}  \cdot  80$,"$[{ isPositive: true, type: '+', name: '分裂盾', value: lvl + 9 }]$","$[{ type: 'stun', value: 8 }]$",combat,$25$,"<i class=""mdi mdi-shield-star""></i>",mdi-octagram-outline,蓝色油漆,[Unsupported Node: BinaryExpression],11,,,,
longsword,10,,${(100)}^{lvl - 1}  \cdot  40$,"$[{ isPositive: true, type: '+', name: '暴击率', value: 0.2 }, { isPositive: true, type: '+', name: '暴击伤害', value: 0.3 }]$","$[{ type: 'damagePhysic', value: 7.5, str: 0.1, canCrit: 0.1  \cdot  lvl }]$",combat,$35$,"<i class=""mdi mdi-sword""></i>",mdi-sword,橙色油漆,[Unsupported Node: BinaryExpression],5,,,,
boots,12,,${(10)}^{lvl - 1}  \cdot  75$,"$[{ isPositive: true, type: '+', name: '先发制人', value: lvl  \cdot  0.15 + 2.85 }]$","$[{ type: 'damageMagic', value: 4.5, int: 0.08 }, { type: 'heal', value: 0.03, int: 0.002 }]$",combat,$16$,"<i class=""mdi mdi-shoe-cleat""></i>",mdi-shoe-cleat,浅蓝色油漆,[Unsupported Node: BinaryExpression],,,,,
三叶草,14,,${(10)}^{lvl - 1}  \cdot  100$,"$[{ isPositive: true, type: ' \cdot ', name: '装备几率', value: lvl  \cdot  0.05 + getDiminishing(stacks)  \cdot  0.05 + 1.05 }]$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-clover""></i>",mdi-clover,浅绿色油漆,[Unsupported Node: BinaryExpression],,,,,
liver,15,,${(100)}^{lvl - 1}  \cdot  120$,"$[{ isPositive: true, type: ' \cdot ', name: '怪物零件增益', value: 1.2 }]$","$[{ type: '怪物零件', value: 97.5 + lvl  \cdot  2.5 }]$",utility,$1350$,"<i class=""mdi mdi-stomach""></i>",mdi-stomach,cherry,[Unsupported Node: BinaryExpression],11,,,,
fireOrb,16,,${(10)}^{lvl - 1}  \cdot  150$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  2 + 8 }, { isPositive: true, type: '+', name: '暴击伤害', value: 0.45 }, { isPositive: false, type: '+', name: '魔法伤害转换', value: 0.5 }]$","$[{ type: 'damageMagic', value: 13.5, int: 0.18 }, { type: 'buff', value: 25, effect: [{ type: '+', name: '暴击率', value: 0.3 }] }]$",combat,$78$,"<i class=""mdi mdi-fire-circle""></i>",mdi-fire,橙红色油漆,[Unsupported Node: BinaryExpression],,,,,
营火,18,,${(10)}^{lvl - 1}  \cdot  200$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  600 + 900 }, { isPositive: true, type: '+', name: '恢复', value: 0.04 }]$","$[{ type: 'heal', value: 0.65, int: 0.02 }, { type: 'buff', value: 210, effect: [{ type: '+', name: '恢复', value: 0.15 }] }]$",combat,$1800$,"<i class=""mdi mdi-campfire""></i>",mdi-campfire,橙色油漆-红色油漆,[Unsupported Node: BinaryExpression],,,,,
雪花,20,,${(10)}^{lvl - 1}  \cdot  300$,"$[{ isPositive: false, type: ' \cdot ', name: '攻击', value: 1 / 1.6 }, { isPositive: true, type: ' \cdot ', name: '生命值', value: 1.6 }, { isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  900 + 6100 }]$","$[{ type: 'removeAttack', value: 0.4 }]$",combat,$1200$,"<i class=""mdi mdi-snowflake""></i>",mdi-snowflake,浅蓝色油漆,[Unsupported Node: BinaryExpression],,0.25,,,
oppressor,22,,${(100)}^{lvl - 1}  \cdot  360$,"$[{ isPositive: true, type: '+', name: '敌人开始冷却时间', value: 0.5 }]$","$[{ type: 'silence', value: 10 }]$",combat,$80 - lvl  \cdot  5$,"<i class=""mdi mdi-robot-angry""></i>",mdi-emoticon-devil,pale-紫色油漆,[Unsupported Node: BinaryExpression],5,,,,
meatShield,23,,${(100)}^{lvl - 1}  \cdot  400$,"$[{ isPositive: true, type: ' \cdot ', name: '受到的物理伤害', value: 1 / (lvl  \cdot  0.1 + 1.15) }, { isPositive: false, type: '+', name: '受到的魔法伤害', value: 0.3 }, { isPositive: false, type: '+', name: '受到的生物伤害', value: 0.3 }]$","$[{ type: 'buff', value: 5, effect: [{ type: ' \cdot ', name: '受到的物理伤害', value: 0 }] }]$",combat,$54$,"<i class=""mdi mdi-food-steak""></i>",mdi-octagram-outline,pale-红色油漆,[Unsupported Node: BinaryExpression],6,0.25,,,
corruptEye,25,,${(1000)}^{lvl - 1}  \cdot  5000$,"$[{ isPositive: true, type: '+', name: '稀有战利品时间', value: -20 }]$","$[{ type: 'damageBio', value: 4.25 + lvl  \cdot  0.25, int: 0.1 }, { type: 'poison', value: 0.2, int: 0.01 }]$",combat,$30$,"<i class=""mdi mdi-eye""></i>",mdi-laser-pointer,紫色油漆,[Unsupported Node: BinaryExpression],5,0.25,,,
巫师帽,27,,${(10)}^{lvl - 1}  \cdot  1500$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  4 + 28 }, { isPositive: true, type: '+', name: '造成的魔法伤害', value: 0.15 }]$","$[{ type: 'damageMagic', value: 25, int: 0.4 }]$",combat,$125$,"<i class=""mdi mdi-wizard-hat""></i>",mdi-shimmer,deep-紫色油漆,[Unsupported Node: BinaryExpression],,,,,
redStaff,30,,${(10)}^{lvl - 1}  \cdot  2500$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  5 + getDiminishing(stacks)  \cdot  5 + 5 }]$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-magic-staff""></i>",mdi-pentagram,红色油漆,[Unsupported Node: BinaryExpression],,,,,
brokenStopwatch,31,,${(100)}^{lvl - 1}  \cdot  3000$,"$[{ isPositive: false, type: ' \cdot ', name: '怀旧之情', value: 0 }]$","$[{ type: 'stun', value: 7 + lvl }]$",combat,$60$,"<i class=""mdi mdi-timer""></i>",mdi-timer,skyblue,[Unsupported Node: BinaryExpression],5,,,,
marblePillar,33,,${(10)}^{lvl - 1}  \cdot  4000$,"$[{ isPositive: false, type: ' \cdot ', name: '造成的魔法伤害', value: 0.25 }, { isPositive: true, type: ' \cdot ', name: '受到的魔法伤害', value: 1 / (lvl  \cdot  0.05 + 2.2) }, { isPositive: true, type: '+', name: '分裂盾', value: 8 }]$","$[{ type: 'maxdamagePhysic', value: 0.05, str: 0.0004 }, { type: 'divisionShield', value: 8 }, { type: 'stun', value: 3 }]$",combat,$44$,"<i class=""mdi mdi-pillar""></i>",mdi-pillar,pale-黄色油漆,[Unsupported Node: BinaryExpression],16,,,,
rainbowStaff,35,,${(100)}^{lvl - 1}  \cdot  6000$,"$[{ isPositive: false, type: ' \cdot ', name: '攻击', value: 1 / 1.15 }, { isPositive: false, type: '+', name: '魔法伤害转换', value: 1 }, { isPositive: false, type: '+', name: '生物伤害转换', value: 1 }]$","$[{ type: 'damagePhysic', value: lvl  \cdot  0.05 + 1.75 }, { type: 'damageMagic', value: lvl  \cdot  0.05 + 1.75 }, { type: 'damageBio', value: lvl  \cdot  0.05 + 1.75 }]$",combat,$25$,"<i class=""mdi mdi-magic-staff""></i>",mdi-looks,粉红色油漆,[Unsupported Node: BinaryExpression],11,,,,
毒素,37,,${(10)}^{lvl - 1}  \cdot  7000$,"$[{ isPositive: true, type: '+', name: '中毒', value: 0.02 }, { isPositive: false, type: '+', name: '生物伤害转换', value: 0.5 }]$","$[{ type: 'poison', value: lvl  \cdot  0.01 + 0.19, int: 0.01 }]$",combat,$16$,"<i class=""mdi mdi-bottle-tonic-skull""></i>",mdi-bottle-tonic-skull,浅绿色油漆,[Unsupported Node: BinaryExpression],6,,,,
cleansingSpring,40,,${(100)}^{lvl - 1}  \cdot  10K$,"$[{ isPositive: true, type: '+', name: '状态抗性', value: 1 }]$","$[{ type: 'removeStun', value: null }]$",combat,$32 - lvl  \cdot  2$,"<i class=""mdi mdi-waterfall""></i>",mdi-water-opacity,cyan,[Unsupported Node: BinaryExpression],5,,true,,
toxicSword,43,,${(10)}^{lvl - 1}  \cdot  12K$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  8 + 76 }, { isPositive: false, type: ' \cdot ', name: '暴击伤害', value: 0.8 }]$","$[{ type: 'damageBio', value: 2.6, int: 0.05 }, { type: 'poison', value: 0.1, int: 0.005 }]$",combat,$10$,"<i class=""mdi mdi-sword""></i>",mdi-bottle-tonic-skull,绿色油漆,[Unsupported Node: BinaryExpression],,0.25,,,
幸运符,45,,${(1000)}^{lvl - 1}  \cdot  15K$,"$[{ isPositive: false, type: ' \cdot ', name: '腐败的灵魂增益', value: 1 / 1.5 }, { isPositive: true, type: '+', name: '传家宝几率', value: lvl  \cdot  0.001 + 0.004 }]$","$[{ type: 'heal', value: 1 }, { type: 'antidote', value: 1 }, { type: 'removeStun', value: null }]$",combat,$1200$,"<i class=""mdi mdi-necklace""></i>",mdi-flare,lime,[Unsupported Node: BinaryExpression],,0.25,true,,
mailbreaker,46,,${(10)}^{lvl - 1}  \cdot  18K$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  3 + 21 }, { isPositive: true, type: '+', name: '破盾', value: 1 }]$","$[{ type: 'removeDivisionShield', value: 1 }, { type: 'stun', value: 15 }]$",combat,$750$,"<i class=""mdi mdi-sword""></i>",mdi-circle-off-outline,pale-蓝色油漆,[Unsupported Node: BinaryExpression],,,,,
club,47,,${(10)}^{lvl - 1}  \cdot  20K$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  10 + 110 }, { isPositive: true, type: ' \cdot ', name: '攻击', value: 1.2 }, { isPositive: false, type: ' \cdot ', name: '暴击率', value: 0 }, { isPositive: false, type: ' \cdot ', name: '暴击伤害', value: 0 }]$","$[{ type: 'damagePhysic', value: 7.35, str: 0.12 }]$",combat,$26$,"<i class=""mdi mdi-mace""></i>",mdi-mace,cherry,[Unsupported Node: BinaryExpression],,0.25,,,
goldenStaff,49,,${(100)}^{lvl - 1}  \cdot  24K$,"$[{ isPositive: true, type: '+', name: '法术之刃', value: lvl  \cdot  0.05 + 0.55 }, { isPositive: false, type: '+', name: '魔法伤害转换', value: 0.5 }]$","$[{ type: 'damagePhysic', value: 0.8, str: 0.04 }, { type: 'damageMagic', value: 3.4, int: 0.08 }]$",combat,$10$,"<i class=""mdi mdi-magic-staff""></i>",mdi-sword,金色油漆,[Unsupported Node: BinaryExpression],,,,,
mace,51,,${(100)}^{lvl - 1}  \cdot  28K$,"$[{ isPositive: true, type: '+', name: '暴击率', value: 0.2 }, { isPositive: false, type: '+', name: '物理伤害转换', value: 2.5 }, { isPositive: true, type: '+', name: '造成的物理伤害', value: 0.15 }]$","$[{ type: 'damagePhysic', value: lvl  \cdot  0.25 + 4.5, str: 0.1 }, { type: 'stun', value: 3 }]$",combat,$18$,"<i class=""mdi mdi-mace""></i>",mdi-mace,红色油漆,[Unsupported Node: BinaryExpression],5,,,,
scissors,53,,${(100)}^{lvl - 1}  \cdot  35K$,"$[{ isPositive: true, type: '+', name: '切割', value: 0.02 }, { isPositive: false, type: '+', name: '生物伤害转换', value: 0.5 }]$","$[{ type: 'damagePhysic', value: lvl  \cdot  0.2 + 2.3, str: 0.04 }, { type: 'maxdamageBio', value: 0.05, int: 0.0004 }]$",combat,$15$,"<i class=""mdi mdi-content-cut""></i>",mdi-content-cut,蓝色油漆-grey,[Unsupported Node: BinaryExpression],5,,,,
cat,55,,${(10)}^{lvl - 1}  \cdot  45K$,"$[{ isPositive: false, type: ' \cdot ', name: '生命值', value: 1 / 3 }, { isPositive: true, type: '+', name: '复活', value: 8 }, { isPositive: true, type: ' \cdot ', name: '恢复', value: 4 }]$","$[{ type: '骨头', value: 51 + lvl  \cdot  3 }]$",utility,$6  \cdot  SECONDS_PER_HOUR$,"<i class=""mdi mdi-cat""></i>",mdi-cat,lighter-grey,[Unsupported Node: BinaryExpression],,0.25,,,
healthyFruit,57,,${(10)}^{lvl - 1}  \cdot  55K$,"$[{ isPositive: false, type: ' \cdot ', name: '暴击率', value: 0.5 }, { isPositive: true, type: ' \cdot ', name: '受到的生物伤害', value: 1 / 2.5 }, { isPositive: true, type: '+', name: '恢复', value: 0.03 }]$","$[{ type: 'heal', value: 0.01  \cdot  lvl + 0.44, int: 0.02 }, { type: 'removeStun', value: null }, { type: 'stun', value: 20 }]$",combat,$220$,"<i class=""mdi mdi-fruit-cherries""></i>",mdi-fruit-cherries,cherry,[Unsupported Node: BinaryExpression],,0.25,true,,
deadBird,60,,${(100)}^{lvl - 1}  \cdot  85K$,"$[{ isPositive: true, type: '+', name: '中毒', value: 0.125 }, { isPositive: false, type: ' \cdot ', name: '攻击', value: 0.25 }, { isPositive: true, type: '+', name: '造成的生物伤害', value: 0.15 }]$","$[{ type: 'heal', value: 0.14 + lvl  \cdot  0.0075, int: 0.008 }, { type: 'buff', value: 12, effect: [{ type: ' \cdot ', name: '中毒', value: 2 }] }]$",combat,$130$,"<i class=""mdi mdi-bird""></i>",mdi-feather,skyblue,[Unsupported Node: BinaryExpression],8,0.25,,,
shieldDissolver,61,,${(100)}^{lvl - 1}  \cdot  90K$,"$[{ isPositive: true, type: '+', name: '破盾', value: 3 }, { isPositive: false, type: ' \cdot ', name: '生命值', value: 1 / 1.1 }, { isPositive: false, type: ' \cdot ', name: '分裂盾', value: 0 }]$","$[{ type: 'removeDivisionShield', value: 0.3 }]$",combat,$17 - lvl$,"<i class=""mdi mdi-shield-off""></i>",mdi-shield-remove,橙红色油漆,[Unsupported Node: BinaryExpression],6,0.25,,,
calmingPill,63,,${(100)}^{lvl - 1}  \cdot  100K$,"$[{ isPositive: true, type: 'bonus', name: '腐败', value: -0.09 - lvl  \cdot  0.01 }, { isPositive: true, type: '+', name: '怀旧之情', value: 10 }]$","$[{ type: 'removeAttack', value: 0.25 }, { type: 'stun', value: 50 }]$",combat,$3  \cdot  SECONDS_PER_HOUR$,"<i class=""mdi mdi-pill""></i>",mdi-pill,pale-红色油漆,[Unsupported Node: BinaryExpression],11,,,,
cleansingFluid,65,,${(10)}^{lvl - 1}  \cdot  120K$,"$[{ isPositive: true, type: 'bonus', name: '腐败', value: -0.23 - lvl  \cdot  0.02 }]$","$[{ type: 'removeAttack', value: 0.1 }, { type: 'heal', value: 0.15, int: 0.007 }]$",combat,$65$,"<i class=""mdi mdi-bottle-tonic""></i>",mdi-bottle-tonic,cyan,[Unsupported Node: BinaryExpression],16,,,,
forbiddenSword,67,,${(10)}^{lvl - 1}  \cdot  200K$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  15 + 210 }, { isPositive: true, type: '+', name: '暴击率', value: 0.1 }, { isPositive: true, type: '+', name: '暴击伤害', value: 0.1 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: 'damagePhysic', value: 6.66, str: 0.0666, int: 0.0666 }]$",combat,$15$,"<i class=""mdi mdi-sword""></i>",mdi-sword,deep-紫色油漆,[Unsupported Node: BinaryExpression],,0.25,,,
antidote,70,,${(10)}^{lvl - 1}  \cdot  250K$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  750 + 8250 }, { isPositive: true, type: ' \cdot ', name: '受到的生物伤害', value: 1 / 1.25 }]$","$[{ type: 'antidote', value: 1 }]$",combat,$25$,"<i class=""mdi mdi-bottle-tonic-plus""></i>",mdi-bottle-tonic-plus,浅蓝色油漆,[Unsupported Node: BinaryExpression],,,,,
corruptedBone,73,,${(100)}^{lvl - 1}  \cdot  300K$,"$[{ isPositive: true, type: ' \cdot ', name: '骨头增益', value: 2.25 }, { isPositive: true, type: ' \cdot ', name: '怪物零件增益', value: 1.2 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: '骨头', value: 11.5 + lvl  \cdot  0.5 }]$",utility,$270$,"<i class=""mdi mdi-bone""></i>",mdi-bone,粉红色油漆-紫色油漆,[Unsupported Node: BinaryExpression],7,0.25,,,
plaguebringer,75,,${(100)}^{lvl - 1}  \cdot  400K$,"$[{ isPositive: true, type: ' \cdot ', name: '腐败', value: 2 }]$","$[{ type: 'removeAttack', value: 0.8 }, { type: 'silence', value: 90 }, { type: 'buff', value: 300, effect: [{ type: '+', name: '暴击率', value: 0.75 }, { type: '+', name: '暴击伤害', value: 3 }, { type: '+', name: '法术之刃', value: 6.5 }, { type: '+', name: '切割', value: 0.2 }, { type: '+', name: '破盾', value: 15 }, { type: '+', name: '状态抗性', value: 15 }, { type: '+', name: '恢复', value: 0.25 }] }]$",combat,$SECONDS_PER_DAY - (lvl - 1)  \cdot  SECONDS_PER_HOUR$,"<i class=""mdi mdi-magic-staff""></i>",mdi-flare,black,[Unsupported Node: BinaryExpression],5,,,,
forbiddenShield,77,,${(10)}^{lvl - 1}  \cdot  500K$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  750 + 6750 }, { isPositive: true, type: '+', name: '复活', value: 1 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: 'heal', value: 0.75, int: 0.03 }, { type: 'revive', value: 1 }]$",combat,$320$,"<i class=""mdi mdi-shield""></i>",mdi-shield,deep-紫色油漆,[Unsupported Node: BinaryExpression],,0.25,,,
dangerShield,80,,${(10)}^{lvl - 1}  \cdot  550K$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  450 + 4550 }, { isPositive: true, type: ' \cdot ', name: '受到的物理伤害', value: 1 / 1.2 }, { isPositive: true, type: '+', name: '分裂盾', value: 1 }]$","$[{ type: 'heal', value: 0.04, int: 0.002 }, { type: 'removeAttack', value: 0.02 }, { type: 'stun', value: 2 }]$",combat,$22$,"<i class=""mdi mdi-shield-alert""></i>",mdi-alert-octagram,wooden,[Unsupported Node: BinaryExpression],,,,,
forbiddenToxin,83,,${(100)}^{lvl - 1}  \cdot  600K$,"$[{ isPositive: true, type: '+', name: '中毒', value: 0.05 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: 'poison', value: lvl  \cdot  0.04 + 0.16, int: 0.01 }]$",combat,$20$,"<i class=""mdi mdi-bottle-tonic-skull""></i>",mdi-bottle-tonic-skull,deep-紫色油漆,[Unsupported Node: BinaryExpression],6,0.25,,,
glowingEye,85,,${(100)}^{lvl - 1}  \cdot  750K$,"$[{ isPositive: true, type: ' \cdot ', name: '腐败的灵魂增益', value: 1.05 }, { isPositive: true, type: ' \cdot ', name: '传家宝几率', value: 1.05 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: 'maxdamageBio', value: 0.12, int: 0.001 }, { type: 'damageBio', value: 5 + lvl  \cdot  0.3 }]$",combat,$70$,"<i class=""mdi mdi-eye""></i>",mdi-laser-pointer,粉红色油漆,[Unsupported Node: BinaryExpression],10,0.25,,,
experimentalVaccine,87,,${(1M)}^{lvl - 1}  \cdot  1M$,"$[{ isPositive: false, type: ' \cdot ', name: '攻击', value: 1 / 1.5 }, { isPositive: false, type: ' \cdot ', name: '生命值', value: 1 / 1.5 }, { isPositive: true, type: ' \cdot ', name: '腐败', value: 1 / 1.2 }]$","$[{ type: 'buff', value: lvl  \cdot  2 + 14, effect: [{ type: ' \cdot ', name: '攻击', value: 1.5 }, { type: ' \cdot ', name: '受到的物理伤害', value: 1 / 1.5 }, { type: ' \cdot ', name: '受到的魔法伤害', value: 1 / 1.5 }, { type: ' \cdot ', name: '受到的生物伤害', value: 1 / 1.5 }] }]$",combat,$110$,"<i class=""mdi mdi-needle""></i>",mdi-needle,cyan,[Unsupported Node: BinaryExpression],3,0.25,,,
glasses,90,,${(100)}^{lvl - 1}  \cdot  1.25M$,"$[{ isPositive: true, type: ' \cdot ', name: '受到的魔法伤害', value: 1 / 1.75 }, { isPositive: false, type: '+', name: '受到的物理伤害', value: 0.3 }, { isPositive: false, type: '+', name: '受到的生物伤害', value: 0.3 }]$","$[{ type: 'buff', value: 5, effect: [{ type: ' \cdot ', name: '受到的魔法伤害', value: 0 }] }]$",combat,$90 - lvl  \cdot  6$,"<i class=""mdi mdi-glasses""></i>",mdi-magnify,pale-蓝色油漆,[Unsupported Node: BinaryExpression],6,0.25,,,
microscope,93,,${(10)}^{lvl - 1}  \cdot  1.5M$,"$[{ isPositive: true, type: ' \cdot ', name: '受到的生物伤害', value: 1 / 1.75 }, { isPositive: false, type: '+', name: '受到的物理伤害', value: 0.3 }, { isPositive: false, type: '+', name: '受到的魔法伤害', value: 0.3 }]$","$[{ type: 'buff', value: 5, effect: [{ type: ' \cdot ', name: '受到的生物伤害', value: 0 }] }]$",combat,$90 - lvl  \cdot  6$,"<i class=""mdi mdi-microscope""></i>",mdi-microscope,青色油漆,[Unsupported Node: BinaryExpression],6,0.25,,,
moltenShield,95,,${(10)}^{lvl - 1}  \cdot  1.8M$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  1000 + getDiminishing(stacks)  \cdot  1000 + 1000 }]$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-shield-half-full""></i>",mdi-sun-wireless,橙色油漆-红色油漆,[Unsupported Node: BinaryExpression],,,,,
cutter,97,,${(10)}^{lvl - 1}  \cdot  2.2M$,"$[{ isPositive: false, type: ' \cdot ', name: '攻击', value: 1 / 2.5 }, { isPositive: true, type: '+', name: '切割', value: 0.05 }, { isPositive: false, type: ' \cdot ', name: '恢复', value: 0.5 }]$","$[{ type: 'maxdamageBio', value: 0.08, str: 0.0007 }, { type: 'damageBio', value: 1.68 + lvl  \cdot  0.02, int: 0.03 }]$",combat,$30$,"<i class=""mdi mdi-box-cutter""></i>",mdi-box-cutter,wooden,[Unsupported Node: BinaryExpression],,0.25,,,
书籍,100,,${(10)}^{lvl - 1}  \cdot  2.75M$,"$[{ isPositive: true, type: ' \cdot ', name: '精通点数增益', value: lvl  \cdot  0.03 + getDiminishing(stacks)  \cdot  0.03 + 1.03 }]$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-book""></i>",mdi-book-alert,indigo,[Unsupported Node: BinaryExpression],,,,,
chocolateMilk,107,,${(100)}^{lvl - 1}  \cdot  4M$,"$[{ isPositive: true, type: ' \cdot ', name: '骨头增益', value: lvl  \cdot  0.01 + getApproaching(0.01, 0.3, stacks) + 1.09 }]$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-beer""></i>",mdi-beer,brown,[Unsupported Node: BinaryExpression],11,,,,
bigHammer,114,,${(100)}^{lvl - 1}  \cdot  7M$,"$[{ isPositive: false, type: ' \cdot ', name: '攻击', value: 1 / 1.2 }, { isPositive: true, type: '+', name: '暴击率', value: 0.15 }, { isPositive: true, type: '+', name: '暴击伤害', value: lvl  \cdot  0.02 + 0.68 }]$","$[{ type: 'damagePhysic', value: 18.5 }, { type: 'stun', value: 8 }, { type: 'silence', value: 25 }]$",combat,$260$,"<i class=""mdi mdi-hammer""></i>",mdi-hammer,pale-蓝色油漆,[Unsupported Node: BinaryExpression],,0.25,,,
spookyPumpkin,121,,${(100)}^{lvl - 1}  \cdot  12M$,"$[{ isPositive: true, type: '+', name: '状态抗性', value: 4 }, { isPositive: false, type: ' \cdot ', name: '生命值', value: 1 / 1.25 }, { isPositive: false, type: '+', name: '受到的魔法伤害', value: 0.75 }]$","$[{ type: 'heal', value: 0.1, int: 0.005 }, { type: 'antidote', value: 1 }, { type: 'removeStun', value: null }]$",combat,$53 - 3  \cdot  lvl$,"<i class=""mdi mdi-halloween""></i>",mdi-pumpkin,橙色油漆,[Unsupported Node: BinaryExpression],6,0.25,true,,
