名称,类型,上限,消耗,效果,requirement,requirementBase,requirementStat,requirementValue,onBuy
水晶基础,声望,10,${ 绿水晶: {(2)}^{lvl}  \cdot  5 }$,伤害*｛${(1.4)}^{lvl}$｝; 废料增益*｛${(1.2)}^{lvl}$｝,,,,,
水晶提示,声望,50,${ 绿水晶: {(1.15)}^{lvl}  \cdot  10 }$,伤害*｛$lvl  \cdot  0.25 + 1$｝,,,,,
水晶存储,声望,50,${ 绿水晶: {(1.15)}^{lvl}  \cdot  5 }$,废料增益*｛$lvl  \cdot  0.1 + 1$｝; 废料容量*｛$lvl  \cdot  0.2 + 1$｝,,,,,
水晶透镜,声望,25,${ 绿水晶: {(1.25)}^{lvl}  \cdot  8 }$,矿石增益*｛$lvl  \cdot  0.15 + 1$｝,,,,,
水晶铝存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  10 }$,铝矿石容量*｛$lvl  \cdot  0.25 + 1$｝,,,,,
水晶铜存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  15 }$,铜矿石容量*｛$lvl  \cdot  0.25 + 1$｝,,,,,
水晶锡存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  60 }$,锡矿石容量*｛$lvl  \cdot  0.25 + 1$｝,$store.state.stat.mining_maxDepth0.总计 >= 50$,,,,
水晶铁存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  450 }$,铁矿石容量*｛$lvl  \cdot  0.25 + 1$｝,$store.state.stat.mining_maxDepth0.总计 >= 80$,,,,
水晶钛存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  12K }$,钛矿石容量*｛$lvl  \cdot  0.25 + 1$｝,$store.state.stat.mining_maxDepth0.总计 >= 120$,,,,
水晶铂存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  5M }$,铂矿石容量*｛$lvl  \cdot  0.25 + 1$｝,$store.state.stat.mining_maxDepth0.总计 >= 175$,,,,
水晶铱存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  2.6T }$,铱矿石容量*｛$lvl  \cdot  0.25 + 1$｝,$store.state.stat.mining_maxDepth0.总计 >= 260$,,,,
水晶锇存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  2.6T }$,锇矿石容量*｛$lvl  \cdot  0.25 + 1$｝,$store.state.stat.mining_maxDepth0.总计 >= 350$,,,,
水晶铅存储,声望,16,${ 绿水晶: {(1.4)}^{lvl}  \cdot  2.6T }$,铅矿石容量*｛$lvl  \cdot  0.25 + 1$｝,$store.state.stat.mining_maxDepth0.总计 >= 450$,,,,
水晶钻,声望,90,${ 绿水晶: {(lvl  \cdot  0.01 + 1.5)}^{lvl}  \cdot  30 }$,尽可能高的居民深度*｛$lvl  \cdot  0.1 + 1$｝,,requirementBase0,requirementStat0,5,${ store.dispatch('采矿/updateDwellerStat'); }$
水晶检测器,声望,,${ 绿水晶: {(1.4)}^{lvl}  \cdot  40 }$,稀土增益*｛$lvl  \cdot  0.1 + 1$｝,,requirementBase0,requirementStat0,10,
水晶保藏室,声望,3,${ 绿水晶: {(4)}^{lvl}  \cdot  250 }$,废料容量plus保留｛$lvl >= 1$｝; 废料增益plus保留｛$lvl >= 2$｝; 伤害plus保留｛$lvl >= 3$｝,,requirementBase0,requirementStat0,15,
水晶工具,声望,,${ 绿水晶: {(lvl  \cdot  0.02 + 1.4)}^{lvl}  \cdot  120 }$,废料增益*｛${(1.11)}^{lvl}$｝; 伤害*｛${(1.08)}^{lvl}$｝,,requirementBase0,requirementStat0,16,
水晶炸药,声望,,${ 绿水晶: {(1.15)}^{lvl}  \cdot  200 }$,韧性*｛${(1 / 1.2)}^{lvl}$｝,,requirementBase0,requirementStat0,20,
水晶精炼厂,声望,50,${ 绿水晶: {(1.4)}^{lvl}  \cdot  650 }$,矿石增益*｛${(1.05)}^{lvl}  \cdot  (lvl  \cdot  0.1 + 1)$｝; 稀土增益*｛${(1.05)}^{lvl}$｝; 矿石品质*｛$lvl  \cdot  0.05 + 1$｝,,requirementBase0,requirementStat0,25,
水晶冶炼厂,声望,100,${ 绿水晶: {(1.4)}^{lvl}  \cdot  3300 }$,冶炼温度+｛$10  \cdot  lvl$｝; 冶炼速度*｛${(1.02)}^{lvl}  \cdot  (lvl  \cdot  0.08 + 1)$｝,,requirementBase0,requirementStat0,30,
水晶强化,声望,25,${ 绿水晶: {(1.4)}^{lvl}  \cdot  20K }$,金属锭增量*｛${(1 / 1.01)}^{lvl}$｝; 增强增量*｛${(1 / 1.05)}^{lvl}$｝,,requirementBase0,requirementStat0,35,
水晶树梢,声望,,${ 绿水晶: {(1.4)}^{lvl}  \cdot  75K }$,树脂增益*｛$lvl  \cdot  0.1 + 1$｝,,requirementBase0,requirementStat0,40,
水晶盐,声望,50,${ 绿水晶: {(1.4)}^{lvl}  \cdot  1.1M }$,盐增益*｛${(1.1)}^{lvl}  \cdot  (lvl  \cdot  0.2 + 1)$｝,,requirementBase0,requirementStat0,50,
水晶瓶,声望,,${ 绿水晶: {(1.4)}^{lvl}  \cdot  12.5M }$,树脂容量+｛$lvl$｝,,requirementBase0,requirementStat0,60,
水晶引擎,声望,,${ 绿水晶: {(1.4)}^{lvl}  \cdot  230M }$,伤害*｛${(1.1)}^{lvl}  \cdot  (lvl  \cdot  0.25 + 1)$｝,,requirementBase0,requirementStat0,75,
水晶煤,声望,,${ 绿水晶: {(lvl  \cdot  0.02 + 1.4)}^{lvl}  \cdot  27B }$,煤增益*｛$lvl  \cdot  0.05 + 1$｝,,requirementBase0,requirementStat0,100,
水晶卡车,声望,,${ 绿水晶: {(10)}^{lvl}  \cdot  1T }$,废料容量*｛${(1.5)}^{lvl}  \cdot  (lvl  \cdot  0.5 + 1)$｝,,requirementBase0,requirementStat0,125,
水晶扩张,声望,9,"${ 绿水晶: {(10)}^{lvl}  \cdot  {(1000)}^{Math.max(0, lvl - 6})  \cdot  25T }$",铝矿石容量*｛$lvl >= 1 ? 1000 : null$｝; 铜矿石容量*｛$lvl >= 2 ? 1000 : null$｝; 锡矿石容量*｛$lvl >= 3 ? 1000 : null$｝; 铁矿石容量*｛$lvl >= 4 ? 1000 : null$｝; 钛矿石容量*｛$lvl >= 5 ? 1000 : null$｝; 铂矿石容量*｛$lvl >= 6 ? 1000 : null$｝; 铱矿石容量*｛$lvl >= 7 ? 1000 : null$｝; 锇矿石容量*｛$lvl >= 8 ? 1000 : null$｝; 铅矿石容量*｛$lvl >= 9 ? 1000 : null$｝,,requirementBase0,requirementStat0,150,
水晶TNT,声望,25,${ 绿水晶: {(10)}^{lvl}  \cdot  6Qa }$,韧性*｛${(0.5)}^{lvl}$｝,,requirementBase0,requirementStat0,175,
水晶信标,声望,4,${ 绿水晶: {(1M)}^{lvl}  \cdot  1Sx }$,穿刺信标+｛$lvl >= 1 ? 1 : null$｝; 富有信标+｛$lvl >= 2 ? 1 : null$｝; 奇观信标+｛$lvl >= 3 ? 1 : null$｝; 希望信标+｛$lvl >= 4 ? 1 : null$｝,,requirementBase0,requirementStat0,200,
水晶硝石,声望,,${ 绿水晶: {(lvl  \cdot  0.02 + 1.4)}^{lvl}  \cdot  3Sx }$,硝增益*｛$lvl  \cdot  0.05 + 1$｝,,requirementBase0,requirementStat0,225,
水晶燃料舱,声望,20,${ 绿水晶: {(4.5)}^{lvl}  \cdot  65Sx }$,废料容量*｛${(1.2)}^{lvl}  \cdot  (lvl  \cdot  0.4 + 1)$｝; 矿石容量*｛$lvl  \cdot  0.2 + 1$｝,,requirementBase0,requirementStat0,250,
水晶矿石袋,声望,40,${ 绿水晶: {(1.2)}^{lvl}  \cdot  1Sp }$,矿石容量+｛$lvl$｝,,requirementBase0,requirementStat0,300,
水晶尖刺,声望,,${ 黄水晶: {(lvl  \cdot  0.025 + 1.3)}^{lvl}  \cdot  5 }$,伤害*｛${(1.05)}^{lvl}  \cdot  (lvl  \cdot  0.15 + 1)$｝,$store.state.解锁.miningGasSubfeature.see$,,,,
水晶助推器,声望,8,${ 黄水晶: {(1.75)}^{lvl}  \cdot  8 }$,深度居民速度*｛$lvl  \cdot  0.125 + 1$｝,$store.state.解锁.miningGasSubfeature.see$,,,,
氦储备,声望,8,${ 黄水晶: {(lvl  \cdot  0.5 + 2)}^{lvl}  \cdot  100 }$,氦增量+｛$lvl  \cdot  0.01$｝,,requirementBase1,requirementStat1,5,
水晶烟雾,声望,,${ 黄水晶: {(1.65)}^{lvl}  \cdot  250 }$,烟雾增益*｛${(1.2)}^{lvl}$｝; 烟雾容量*｛${(1.3)}^{lvl}$｝,,requirementBase1,requirementStat1,10,
氖储备,声望,8,${ 黄水晶: {(lvl  \cdot  0.5 + 2)}^{lvl}  \cdot  1000 }$,氖增量+｛$lvl  \cdot  0.005$｝,,requirementBase1,requirementStat1,15,
水晶融合,声望,,${ 黄水晶: {(1.75)}^{lvl}  \cdot  2300 }$,绿水晶增益*｛${(1.15)}^{lvl}$｝; 黄水晶增益*｛${(1.05)}^{lvl}$｝,,requirementBase1,requirementStat1,20,
水晶避难所,声望,2,${ 黄水晶: {(4)}^{lvl}  \cdot  25K }$,活塞保留｛$lvl >= 1$｝; 收割机保留｛$lvl >= 2$｝,,requirementBase1,requirementStat1,30,
氩储备,声望,8,${ 黄水晶: {(lvl  \cdot  0.5 + 2)}^{lvl}  \cdot  450K }$,氩增量+｛$lvl  \cdot  0.003$｝,,requirementBase1,requirementStat1,40,
水晶隧道,声望,,${ 黄水晶: {(1.65)}^{lvl}  \cdot  8M }$,废料容量*｛${(1.2)}^{lvl}  \cdot  (lvl  \cdot  0.3 + 1)$｝,,requirementBase1,requirementStat1,60,
水晶尘,声望,,${ 黄水晶: {(1.65)}^{lvl}  \cdot  120M }$,烟雾增益*｛${(1.15)}^{lvl}  \cdot  (lvl  \cdot  0.35 + 1)$｝,,requirementBase1,requirementStat1,80,
氪储备,声望,8,${ 黄水晶: {(lvl  \cdot  0.5 + 2)}^{lvl}  \cdot  3.3B }$,氪增量+｛$lvl  \cdot  0.002$｝,,requirementBase1,requirementStat1,100,