名称,icon,value,解锁,minTier,scaling,type,max
伤害,"<i class=""mdi mdi-bomb""></i>",0.5,,,,,
废料增益,"<i class=""mdi mdi-dots-triangle""></i>",0.65,,,,,
矿石增益,"<i class=""mdi mdi-chart-bubble""></i>",0.2,,,,,
稀土增益,"<i class=""mdi mdi-landslide""></i>",0.2,,,,,
冶炼时间,"<i class=""mdi mdi-fire""></i>",0.35,冶炼厂,1,divisive,,
绿水晶增益,"<i class=""mdi mdi-star-three-points""></i>",0.1,,1,,prestige,3
黄水晶增益,"<i class=""mdi mdi-star-four-points""></i>",0.1,miningGasSubfeature,2,,prestige,3
建造速度,"<i class=""mdi mdi-hammer""></i>",0.4,,,,,
金币增益,"<i class=""mdi mdi-circle-multiple""></i>",0.5,,,,,
基础材料增益,"<i class=""mdi mdi-tree""></i>",0.2,,,,,
工业材料增益,"<i class=""mdi mdi-mirror""></i>",0.2,层 2 建筑,,,,
奢侈材料增益,"<i class=""mdi mdi-diamond""></i>",0.2,层 4 建筑,1,,,
现代材料增益,"<i class=""mdi mdi-oil""></i>",0.2,层 7 建筑,2,,,
信仰增益,"<i class=""mdi mdi-hands-pray""></i>",0.1,,1,,prestige,3
股票增益,"<i class=""mdi mdi-certificate""></i>",0.1,villageCraftingSubfeature,2,,prestige,3
攻击,"<i class=""mdi mdi-sword""></i>",0.35,,,,,
骨头增益,"<i class=""mdi mdi-bone""></i>",0.6,,,,,
腐烂的肉体增益,"<i class=""mdi mdi-food-steak""></i>",0.15,掠夺腐化的肉体,,,,
精通点数增益,"<i class=""mdi mdi-seal""></i>",0.2,hordeEquipmentMastery,1,,,
神秘碎片几率,"<i class=""mdi mdi-billiards-rack""></i>",0.15,hordeBrickTower,2,,,
血液增益,"<i class=""mdi mdi-iv-bag""></i>",0.6,hordeClassesSubfeature,3,,,
腐败的灵魂增益,"<i class=""mdi mdi-ghost""></i>",0.1,,1,,prestige,3
勇敢增益,"<i class=""mdi mdi-ghost""></i>",0.1,hordeClassesSubfeature,3,,prestige,3
蔬菜增益,"<i class=""mdi mdi-carrot""></i>",0.55,,,,,
浆果增益,"<i class=""mdi mdi-fruit-grapes""></i>",0.55,,,,,
粮食增益,"<i class=""mdi mdi-barley""></i>",0.55,,,,,
花肥增益,"<i class=""mdi mdi-flower""></i>",0.55,,,,,
作物经验,"<i class=""mdi mdi-star""></i>",0.1,作物经验,1,,prestige,3
美丽增益,"<i class=""mdi mdi-image-filter-vintage""></i>",0.75,,1,,,
所有颜色增益,"<i class=""mdi mdi-liquid-spot""></i>",0.1,,1,,,
转换器增益,"<i class=""mdi mdi-recycle""></i>",0.5,转换,1,,,
形状增益,"<i class=""mdi mdi-shape""></i>",0.65,形状,1,,,
画布速度,"<i class=""mdi mdi-package-variant""></i>",0.15,画布,2,,,
现金增益,"<i class=""mdi mdi-cash""></i>",0.1,,1,,prestige,3